global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
795.3004307920916	1.6261623801278802	2.6444040865431724	632502.7752180864	892.3559051690074	7.559761267866065	796299.0614899986	57.14999042712794	744.3386124320652	-0.0018119480298537	3.283155662890844e-06	554039.9699572922	767.3082484180317	606.5409345682601	1.45028	21.795546	0.2627760255398593	0.1458222452926169	0.0274960733	0.072110608	0.0664855557	0.0360808499	-0.0838171842	0.1281835874	0.1079490181	-0.0681589519	-0.0900340683	0.1542665468	0.1408399678	-0.069921742	0.105955769	-0.1445014254	-0.0039086619	0.0523227624	0.1040316179	0.1321909551	-0.1898381182	-0.0567151905	-0.0344295631	-0.1248561044	0.1461742844	-0.0975675081	-0.0667760502	0.0712723498	0.1092603152	0.0338043503	0.0151495067	0.1459694156	-0.0887708806	0.0080791994	0.1307080314	-0.0200844946	-0.0691221508	-0.0230437475	-0.0448450203	-0.0166236267	0.1042647432	0.2320612474	-1.36528e-05	0.1335870962	-0.0458305655	-0.0041322788	-0.021904251	0.1177082268	0.0056174332	0.0868919237	0.1246451051	0.1376410445	-0.019777799	0.0572569897	0.0383237945	0.0617096434	0.044748904	0.0049830973	0.0078186486	0.1181784449	-0.1708143169	0.0453633374	-0.0703200776	0.0168207812	0.0961169114	-0.127042249	0.13582316	0.0402262272	0.1235994023	0.0050953262	0.0061333861	0.085779943	0.0082564771	0.0414399071	0.0700329532	0.0402510119	0.0663555626	0.1536984247	-0.328681355	0.0875734046	0.0663909236	0.1016540472	-0.023839813	-0.0123014139623336	-0.0129902241796173	0.0001687459242367	0.0001513247854726	0.0821431080945984	0.0602275508669123	0.0036273578834265	0.0067474902074408	-0.0073370165189885	0.0432463032945947	5.3831811399910125e-05	0.001870242748648	0.0008102384760346	-0.0018484322126524	3.416701644771047e-06	6.56486388046871e-07	-0.0005518862466653	0.0007533143480432	3.045784292583124e-07	5.674825069677515e-07	-0.0009517791573954	0.0003244923832791	9.058835644522976e-07	1.0529530680615034e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
793.5055816185094	-1.794849173582179	3.221483555908631	629651.1080597289	892.002416709944	-0.3534884590634419	795668.3114163806	0.1249540906910466	744.3762343254642	0.0376218933989775	0.001415406862924	554095.9782285584	767.2250539593495	612.4972766035946	1.411199	21.208216	0.0902430233840143	0.0586624419175699	0.0581400054	0.0602794	-0.1349376331	0.0149850321	0.2552118517	0.0976081532	0.0057017774	-0.2452823585	0.0572063699	-0.2041098253	0.0736548677	0.0087445734	0.0263157746	0.0821391705	-0.0642621064	-0.0395203306	-0.0707466456	0.1342863328	-0.0391318388	-0.0567610104	-0.0353812683	0.1724371479	0.0300998455	0.0947097426	-0.0781993415	0.2862910451	-0.2115720098	0.0095380705	-0.1265092018	0.1094087263	0.2748308992	0.0029933519	-0.2380135134	-0.1377129075	-0.0682957819	-0.0156618324	0.057637505	0.1006020446	-0.1425123667	0.1034128711	-0.007154786	-0.0070209377	-0.0953597437	-0.0353483739	0.1814575104	0.0199302014	-0.0175220933	0.0641910722	0.1058043771	0.0451278562	0.0776691459	-0.3572599023	0.2734051568	-0.0082043314	0.0816455012	0.0436657959	-0.2420461114	-0.0104518022	-0.0260448989	-0.0165521594	0.0930628463	0.0636946074	0.1592886617	-0.1136268555	0.1513791332	-0.0869956092	-0.0779009117	0.0935373765	-0.1499417582	0.1820133248	0.0544319343	-0.1738103142	-0.0794568079	-0.0058197954	0.0474550946	0.1726253175	-0.0701814148	0.1711650728	0.0387163947	0.0970382431	-0.0355847396	-0.0146623380280033	-0.0023609240656696	5.573962443858342e-06	0.0002149841564474	0.0380039512691467	-0.0441391568254517	0.0019482651652618	0.0014443003120676	-0.0311399781276264	-0.0238029616086379	0.000969698237789	0.0005665809813422	0.0012087369587791	0.0003984984827444	1.588010407496685e-07	1.4610450355185475e-06	-0.0005520758414987	-1.8959483340003254e-07	3.0478773476649775e-07	3.594620085198609e-14	-0.0009516676172882	1.115401072000798e-07	9.056712537949998e-07	1.2441195514205292e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
794.2988399795539	0.7932583610445363	0.6292588273670638	630910.647192865	891.0192754668308	-0.9831412431132094	793915.3492534361	0.9665667039101868	744.1421141693558	-0.2341201561084744	0.0548122474962564	553747.4860804385	766.731852972266	594.4721782453809	1.51999	22.84318	0.107052870855684	0.0779932383307204	0.0251771607	-0.0155923895	0.0199994649	0.0571068007	-0.041126335	-0.1275401828	-0.1183142104	0.2030675469	0.0925214476	-0.0064027349	-0.0453279619	-0.1361047698	-0.1407413929	-0.1030559465	0.0231950208	-0.0188951905	-0.0340725164	-0.0606609912	0.0074455438	-0.0237716026	0.0358729791	0.1415097125	-0.0677377729	-0.0120177646	-0.2335755156	0.0195238004	0.1706738492	-0.1240946504	0.1920622542	0.1648928732	-0.0729138194	0.1311935992	0.1575179314	-0.0970942791	-0.0569249066	-0.0135457924	0.0255797099	-0.04469706	-0.0719422892	-0.1025087227	0.0842238567	-0.1415230595	0.0296675262	-0.1673303766	-0.0793715592	-0.1224731571	0.1834741378	0.1506829946	0.0275963391	0.1730347639	-0.0683442888	0.0097959588	-0.0027935349	-0.2037165478	-0.0745555043	0.0119717832	0.0408827753	-0.1256502977	0.1228858053	0.0936326787	0.0481618795	-0.0417256585	0.0256780482	-0.1461920901	-0.0429537326	-0.1563902195	-0.031600166	-0.0201349751	-0.0035138239	-0.2155285202	0.1106206306	0.2094425855	-0.0216168325	0.0968079517	0.1175765081	0.3639707944	0.0565587143	-0.0133340924	-0.2132065424	0.092280022	-0.0471208409	-0.0098918424101981	0.0047704956178051	2.2757628439498607e-05	9.784854626819375e-05	0.0327995559772347	-0.005204395291912	2.7085730354475813e-05	0.0010758108723037	-0.0374097747444182	-0.0062697966167917	0.0013994912464281	3.9310349615933895e-05	-0.0002266261503819	-0.001435363109161	2.0602672551403325e-06	5.135941203691956e-08	-0.000309907575491	0.0002421682660077	9.604270534670989e-08	5.864546906117615e-08	-0.0008130353258734	0.0001386322914147	6.610264411180658e-07	1.9218912222918012e-08	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
795.8415212913789	1.5426813118249356	2.3798656298539043	633363.7270113762	886.7942279088015	-4.225047558029246	786404.0026523675	17.851026867608894	745.148830955616	1.0067167862601991	1.0134786877380637	555246.7802745211	766.6572039974768	605.9615679214804	1.287467	19.348698	0.0652158631302136	0.0335822774421954	-0.1023926462	-0.0637823844	0.0980114922	-0.0312673814	0.1317659271	0.0495592773	-0.1333880797	-0.0224576348	-0.069093406	0.0732873169	-0.1139012634	-0.05633868	0.0147806382	-0.2446898765	0.0733459582	-0.0427367251	0.1032214983	-0.0365631515	0.1351895556	-0.1310168912	-0.1214805616	0.0731618924	0.0341364209	0.0343307905	-0.0201687476	0.180260382	0.0623970895	0.0098209993	0.0164056197	-0.1580074607	-0.003204044	0.1058508839	0.2021345186	0.0171716936	0.0708533094	-0.0544334542	-0.0376623969	-0.0824950175	0.082485578	-0.1072682907	-0.0401242627	0.1108275779	-0.1370904683	-0.0357332607	0.1054492672	-0.0597783001	-0.0563551273	-0.0442402842	0.0693674134	0.0301944342	-0.2331405397	-0.0844491616	-0.0902719855	0.0025319284	-0.0136683865	0.0011507188	0.1447221578	-0.0622143853	-0.0279861578	-0.0430946068	0.0535087769	0.0810543395	0.0016242926	-0.0549990734	-0.1535534554	-0.035286173	-0.0620091523	0.0935185768	0.1153695785	0.181013843	0.116507839	0.123132212	-0.0294571058	-0.0141847782	0.092649122	0.2395666205	0.1392232863	-0.0718553828	0.0061028807	0.0873863672	-0.0583804184	-0.0002164251571628	0.0096754172530353	9.361369902033318e-05	4.683984865294267e-08	0.0612556003654987	0.028456044388264	0.0008097464622268	0.0037522485761376	-0.0437395915076876	-0.0063298167632694	0.0019131518652593	4.006658025656632e-05	-0.0004930857956464	-0.0002664596452644	7.100074255448315e-08	2.431336018682433e-07	-0.0002012896177459	0.0001086179577451	4.051751021229055e-08	1.1797860744716331e-08	-0.0008530494173767	-4.0014091503299946e-05	7.276933084867273e-07	1.6011275188344607e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
794.4004915360707	-1.4410297553081364	2.0765667556834275	631072.1409527508	889.3535180064295	2.5592900976279225	790949.6799904124	6.549965803816341	745.0412392436594	-0.1075917119565019	0.0115759764817308	555086.4481737278	767.7086185293742	603.4930876458598	1.365882	20.527159	0.0753431887382413	0.0433428706213133	0.0710257656	-0.0499473684	-0.063660534	-0.1555008503	0.040824914	-0.0375176003	0.2025356011	0.0581624224	0.0220706273	0.0452184587	-0.0303024842	0.0131452353	0.0481907477	0.2128729936	0.0030505889	-0.0753107974	0.049060346	0.2043233482	0.0360276103	0.0559867203	0.0051423488	0.0439303231	0.0508943729	0.0418619381	-0.0225829125	-0.1142282563	0.1409362943	0.0216674286	0.007251177	0.0451884193	0.0592230733	0.0135701064	-0.1647232063	0.117120542	0.0292661194	0.0330366945	0.0646490777	-0.0059493619	0.0300789474	0.1160470555	-0.1808186218	-0.0841083239	-0.0400251281	-0.030200989	0.0811050435	-0.0306375694	0.1266568982	-0.0286825493	-0.0005367905	-0.0340235435	0.0117624875	0.1762015536	0.0558740583	-0.0591496943	0.1479004986	0.0075553783	-0.0703852625	-0.0753314761	-0.1973719838	-0.1360305887	-0.0108017586	-0.0306742558	-0.0154036477	0.038780644	-0.0557435969	-0.1953455212	-0.0225763561	-0.0489563696	-0.0924179895	-0.158472397	0.0015060987	-0.0231111435	-0.0980791881	-0.1868791626	-0.0370959245	-0.0153113667	-0.0240745031	0.0536649097	-0.0332516258	0.0823644609	-0.0692973963	-0.0104601635359671	-0.0102437383788043	0.0001049341759733	0.0001094150211991	0.0345863613178636	-0.0266692390476351	0.0007112483113799	0.0011962163892098	-0.0114835378167157	0.0322560536909719	0.0001318716407879	0.0010404529997148	-0.0004816338988264	1.1451896819999986e-05	1.3114594077592578e-10	2.3197121249871895e-07	-0.000313294827229	-0.0001120052094831	9.815364876844899e-08	1.2545166951353116e-08	-0.0008530754634902	-2.6046113500038416e-08	7.277377464090196e-07	6.784000284568835e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
794.8659862483747	0.4654947123040074	0.2166853271829906	631811.9360946014	896.5015578077018	7.148039801272375	803715.0431516361	51.09447300057402	745.2526663517607	0.2114271081012475	0.0447014220400566	555401.5367044087	769.0870596813672	599.4645162548935	1.384346	20.804655	0.0669734450057688	0.0381377939292454	0.1110246575	0.0267378141	-0.1683154455	0.1471740507	0.0058517579	-0.0187490995	-0.0454487241	-0.0877981398	0.1010215188	-0.152606918	0.1160584027	-0.0466753725	-0.0543001028	-0.0598334308	0.0362288505	-0.0586157115	-0.2011564184	0.0584505831	-0.0010602277	-0.1726598059	-0.020017704	0.0361618461	0.1266264201	0.0885596286	-0.04422801	-0.1994791578	-0.0857481209	-0.0669676643	0.0261283402	-0.0820584621	0.0866976653	0.1074532871	0.2875973087	-0.2316585459	0.0443507943	-0.0281758103	0.0762518757	0.0127962791	-0.2117524076	0.0119679515	0.037374004	0.0240570048	-0.2173654898	0.0119313104	0.0082101296	0.0828779009	0.166586969	-0.0582810237	-0.0647281392	-0.0612964476	0.1235491582	0.0060065987	-0.0139797548	0.071951932	-0.0681688519	0.0336576582	-0.0635617061	-0.1473954417	0.1136066074	0.0548071793	-0.0087880993	-0.0745107485	-0.0101360841	-0.0218318519	-0.0666676045	0.0586719867	0.1769098279	-0.0743678889	0.0954321778	0.0706188309	0.1524951335	0.0476421596	-0.1786442698	-0.074624457	-0.1630213784	0.000432451	-0.0453227301	-0.1450868288	0.2424805035	0.0772216734	-0.0798077096	-0.0225157842489096	-0.0120556207129424	0.0001453379907743	0.0005069605403434	0.0296160748614084	-0.0049702864564552	2.4703747459222e-05	0.0008771118901965	-0.0159795157826607	-0.0044959779659449	0.0002553449246483	2.0213817870262934e-05	2.403837722910585e-05	0.0005056722760555	2.557044507711558e-07	5.778435798087947e-10	8.998976143481663e-05	0.0004032845886638	8.098157163095211e-09	1.626384594537438e-07	-0.000853001130801	7.433268920005455e-08	7.276109291477847e-07	5.525348683711905e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
794.7227600624793	-0.1432261858954007	0.0205137403261438	631584.2653613251	893.074950201663	-3.4266076060388286	797582.8666777029	11.741639685763152	744.762012426404	-0.4906539253566961	0.2407412744679343	554670.4551534271	767.7504198555569	601.7404330181099	1.462608	21.980814	0.0487030940595097	0.0245553958163312	0.0682695935	-0.1356793659	0.1192295254	-0.1789451513	0.1322187742	-0.1172628257	0.0452258197	0.1521811353	0.0583350356	0.1360070032	-0.0384858595	-0.0063038971	-0.1970201385	0.0202844035	0.0317621124	-0.0802256959	0.1731676079	-0.0568877284	0.0220773212	0.0817016196	-0.0486149545	0.1118273778	-0.0747852831	-0.0101885647	-0.0627437622	-0.1312964695	-0.0761820462	0.0373486488	-0.2262192414	-0.0792016095	-0.1336785419	-0.1401635904	0.1500903228	0.0767326131	0.06656762	-0.2042118858	0.0772373846	-0.0998606996	0.1246320098	-0.0593119842	0.0309193016	-0.0527511581	0.0915993612	-0.0959995444	0.1444887249	-0.1154868115	-0.036530414	-0.0305745036	-0.0855866424	-0.0875079659	0.0750217978	0.1156872169	-0.1405873593	0.1085449572	0.1859534049	0.0252540369	0.1692804385	-0.0429249457	-0.0065154811	-0.0438081184	-0.0035905735	-0.0463854868	0.034055838	0.0724462468	-0.1165302077	-0.2587808461	0.053678882	0.041200675	-0.0390559928	0.049152746	-0.0891436291	0.0580975004	-0.0081873867	-0.053287655	-0.1512892521	-0.1883826326	0.0729496222	-0.1600728339	0.126797529	0.0719655524	-0.0898496795	-0.0235051424630086	-0.000989358214099	9.78829675805166e-07	0.0005524917222063	0.0099687164912012	-0.0196473583702072	0.0003860186909273	9.937530848194676e-05	-0.0291907408470848	-0.0132112250644241	0.0008520993512016	0.0001745364677028	-0.0002259412260189	-0.000249979603248	6.248980204003043e-08	5.1049437614923665e-08	0.0001370962170759	4.710645564108337e-05	1.879537273652229e-08	2.219018163065355e-09	-0.0008529841414745	1.698932649998961e-08	7.275819456069898e-07	2.8863721492324926e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
793.6991199977759	-1.023640064703386	1.0478389820659524	629958.2930852439	892.7232762154816	-0.3516739861813676	796954.8478969032	0.1236745925566927	744.3470354605412	-0.4149769658628202	0.1722058821967122	554052.5091988961	767.7382279144905	601.3930803971913	1.353278	20.337749	0.085977736651493	0.0562487108241264	0.1044357357	0.0149710252	-0.0026532709	0.1091382958	-0.092673311	0.0110674579	0.1110523288	0.0568938684	0.0464388574	0.1316896863	0.0860319491	0.0696724146	0.1466393818	0.1092049756	-0.120315229	-0.0230741586	0.0730387718	0.1381260224	-0.1245306718	-0.0185308312	-0.0785889019	-0.110087586	-0.0027899541	-0.0302032818	0.0194753813	0.0621718684	0.1268133901	-0.0321961417	0.0676050037	0.0718087158	0.0154302575	-0.0231006692	0.2582956684	0.0422029322	-0.0227768376	0.0076140876	0.0767335583	0.0772376399	0.0864493614	0.1821943152	-0.0547505858	0.0902572959	-0.0224586323	-0.0064404629	-0.0891496493	-0.025263815	0.0638414217	0.0811371204	-0.0880608501	0.2080315082	-0.0218890888	-0.0508090737	-0.0611435189	0.0109739245	0.0262384561	-0.0035601012	-0.015266449	-0.1177824814	-0.1867560966	0.0046014536	-0.0672752765	-0.0448723495	-0.0928893136	-0.0655886178	0.013968303	-0.0385643028	0.1319697088	-0.055098969	-0.0029761032	0.0953250899	-0.0309741701	0.1295098472	0.0821782738	-0.1309713849	-0.0175313363	-0.1469388841	-0.182308407	-0.1084515344	-0.0305788059	0.066603812	-0.0993643757	-0.0247457909203063	-0.0012406484572977	1.5392085945951631e-06	0.0006123541682715	0.0396023871612953	0.0296336706700941	0.0008781544373835	0.0015683490688731	-0.0023510694191486	0.0268396714279362	5.527527413655735e-06	0.0007203679623595	-0.000782438105046	-0.0005564968790271	3.096887763669028e-07	6.122093882279753e-07	0.0001458337470163	8.737529940400002e-06	2.1267481768814188e-08	7.634442945938646e-11	-0.0008529436285187	4.05129557999942e-08	7.27512833430646e-07	1.6412995876522836e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
795.3089151312741	1.60979513349821	2.59144037183452	632516.2704872842	890.9814179701613	-1.7418582453203726	793847.8871681192	3.034070146790567	745.4970525326936	1.1500170721524228	1.3225392662420308	555765.8553349337	768.2733560073881	600.2556734066493	1.424586	21.409405	0.1278661623663519	0.0690890911161527	-0.0932251142	-0.0696902112	-0.0520801355	0.0848223515	0.1013990098	-0.1750025721	-0.0650926949	-0.0528002673	0.0245372078	-0.1914596114	-0.0589289002	-0.1358269288	0.0881882955	0.0721652641	0.109130938	-0.0277302317	-0.1530888073	-0.0756507156	0.0302377431	-0.0503084226	-0.2368154882	0.1631678609	-0.0908040298	-0.0047921625	0.0921764837	0.0598958846	0.0614054605	-0.1034108425	-0.1330236454	-0.1571873281	-0.0708839674	-0.0867054116	0.0084608167	-0.0276391177	-0.0143186274	0.2134083543	-0.0068072279	0.0074302367	-0.184449373	-0.1083674375	-0.0258864208	0.1772890158	0.0047985829	-0.1058015325	0.0977995388	-0.0416509734	-0.0420601875	0.0568530814	-0.1380621909	-0.0905129263	-0.1549539694	0.0360237571	0.0345352254	-0.0425280134	0.0672842031	0.0712486274	-0.0243141146	-0.0887317613	0.1587484043	-0.0724890844	0.0253482921	0.110984127	0.0189759643	-0.0071865243	-0.1934743664	0.1174136263	0.0588904508	0.1668852799	-0.0520695627	-0.0804953374	-0.0338886709	0.0662449381	-0.1245681038	0.0203124132	-0.079628351	0.0994087015	-0.0907211353	-0.1958928329	0.0085939182	0.0611443214	-0.1082959623	-0.0245940927747625	0.0001516981455438	2.3012327361428363e-08	0.0006048693994136	0.0046346703780528	-0.0349677167832425	0.001222741217033	2.148016951320008e-05	-0.0369675841906342	-0.0346165147714856	0.0013666022808916	0.0011983030949244	-0.0002166398686308	0.0005657982364152	3.201276443305505e-07	4.693283268037028e-08	-0.0002708884631952	-0.0004167222102115	7.338055949225725e-08	1.736574004835576e-07	-0.0010330278352136	-0.0001800842066949	1.0671465083260967e-06	3.243032150093149e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
796.4750924683962	1.166177337122008	1.3599695816169772	634372.5729225402	895.0228595182385	4.041441548077273	801065.9190602045	16.333249786525226	746.2188278419384	0.7217753092447765	0.5209595970353927	556842.5390257965	768.6774292554205	603.0545891841717	1.326982	19.942562	0.0746457467124441	0.0402577147332888	0.0291415916	-0.1337958516	0.0431487978	-0.1266836866	0.0524007958	0.1623935848	-0.1641866522	-0.0178679605	-0.0138453757	0.0552139959	-0.0143239047	-0.1361566695	-0.1856875532	0.0334600656	0.267487947	-0.0747642712	0.0872313799	-0.0506961829	0.046450475	0.0171060235	-0.0087375928	0.0856267707	0.1773560233	0.0458627833	0.0878004798	-0.1235927684	0.1577958931	0.026382209	0.010442952	-0.0395639746	0.0231290917	-0.1486066642	0.0014242158	-0.06216491	-0.0051676321	-0.0356189926	0.0294403419	-0.2873080491	-0.0196832936	-0.0401726456	0.0069794132	0.0120584868	-0.0672977732	-0.0119092292	0.1084614623	0.0299245556	0.1330921747	-0.1335608858	-0.0040446499	0.0200025973	-0.0915362426	0.1608233749	-0.0269114727	0.0329318125	0.0503743835	0.0624875509	0.1473070648	0.0261860403	0.0339234941	-0.0862142162	-0.0175204536	0.0074726449	0.1461187355	0.0763231623	-0.0431362636	-0.0823249402	0.0354825067	-0.1128939162	-0.0034741072	0.0918129659	0.0986752412	0.0841855035	0.0219322402	-0.0845721988	-0.0461002467	-0.0482104211	0.0370223632	-0.1910980158	0.081447578	0.055595093	-0.1165920251	-0.0177886945059384	0.006805398268824	4.631344559731405e-05	0.0003164376522256	0.0380309060760311	0.0333962356979783	0.0011153085587949	0.0014463498169638	-0.0464078769032454	-0.0094402927126112	0.0021536910386667	8.911912649978017e-05	2.028068197641058e-05	0.0002369205506072	5.6131347300023824e-08	4.11306061428305e-10	-0.0004580100034152	-0.0001871215402199	2.0977316322839155e-07	3.5014470814305066e-08	-0.0009569935253802	7.603430983340004e-05	9.158366076196236e-07	5.781216271841473e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
794.2878017477598	-2.1872907206363834	4.78424069658203	630893.1120052885	890.9786689184994	-4.044190599739181	793842.9884677809	16.35547760701876	744.2854581528816	-1.9333696890568035	3.737918354563601	553960.8432178448	766.8491662518974	599.6842454200134	1.376766	20.690731	0.0842191322326199	0.04921656296876	-0.0137523146	0.0605683127	0.0751834764	0.0615143219	0.1265299527	-0.1421924793	0.1291284646	-0.0631577611	0.0346369337	0.0900900129	0.0122456654	0.072187321	0.0786024531	0.0321524686	-0.1060585433	0.0251060607	0.071187086	0.1138789474	0.0302963743	0.0247057262	-0.0355614743	0.0676342551	0.0668441705	0.1285562335	-0.1271976161	-0.1248551135	0.092621718	-0.0336526975	0.0674789398	-0.056089296	0.1340410433	0.0237570339	-0.1902133227	0.1327355086	0.2283633887	0.1493386458	-0.0006811582	0.0975789909	0.1081590629	0.0470061206	-0.0926213445	0.0054958637	-0.0382442144	0.0025545774	0.0913749066	-0.0835949495	0.1573733993	-0.0362655497	-0.008681125	-0.0142793284	0.0393306908	-0.0332302672	-0.1784386706	-0.1312384483	0.0601599744	0.0029714986	-0.0032713636	0.0054724636	-0.1755878822	-0.03219755	-0.0006265127	0.0517190464	-0.12675397	-0.1001424462	-0.1187120642	-0.1094394496	0.0077673162	0.0102770113	-0.0546780159	0.0355256313	-0.0117742557	-0.0908709354	-0.0973014713	-0.1075473823	-0.024148978	0.0017881827	0.0115930539	0.1082298883	0.0158815522	0.0499642712	-0.1242038795	-0.0180955911974081	-0.0003068966914697	9.41855792350494e-08	0.0003274504207837	0.0527508583085136	0.0147199522324825	0.0002166769937265	0.0027826530522848	-0.0204168266568132	0.0259910502464322	0.0004168468107343	0.0006755346929125	-0.000496105835384	-0.0005163865173604	2.666550353116136e-07	2.461209999020565e-07	-0.0002623004240118	0.0001957095794034	6.880151243677006e-08	3.830223947025573e-08	-0.0008050649608993	0.0001519285644809	6.481295912677914e-07	2.3082288705227e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
795.8419906130868	1.554188865326978	2.4155030291063597	633364.4740230005	892.8826287771236	1.9039598586242616	797239.3887719468	3.625063143252519	745.3961699112602	1.1107117583786703	1.2336806102006377	555615.4501183764	768.1111994509758	606.5189558255975	1.431324	21.510653	0.0596586805447195	0.0413021391847765	0.0259982654	-0.0103253372	-0.251936296	-0.0748588343	-0.0429249386	-0.0194200797	-0.1155635263	-0.0482696349	-0.066914301	-0.1057912119	-0.0251626063	-0.1322180176	-0.0195281942	0.0895410386	0.1165793184	-0.0421166117	-0.2003715883	0.1361377299	-0.0014480409	0.0810580239	-0.0058311884	0.0170440579	-0.0006740234	0.1318423524	-0.0208028493	-0.0595206858	0.0355443334	0.0670025344	0.0848593419	-0.1015166074	0.1426884734	-0.1724025851	0.1027311161	0.066294688	0.0310222335	0.0920669354	-0.0327942858	-0.0564554968	-0.2466283908	0.0488578342	-0.1204872341	-0.0106740369	0.01888375	-0.0338552275	-0.0134200834	-0.0273673888	0.1016359127	-0.105977858	0.0293886057	0.107890953	0.0843776304	-0.0289183663	-0.0186843542	0.1045610585	0.0984549811	0.0134795451	-0.1802016143	-0.1227556341	-0.0042706186	-0.0365645477	-0.0094425809	0.0417593798	0.100945271	0.0751926979	0.0715511363	-0.061743111	-0.0118813654	-0.1071350208	0.1542102894	0.0243456093	0.0283635953	0.0457144416	-0.0467018947	-0.0371946199	-0.0991326599	0.0153900377	0.100135565	-0.0545795652	-0.0611342015	0.0442601199	-0.1310868562	-0.0180822006805101	1.3390516898002108e-05	1.7930594279568002e-10	0.0003269659814502	0.0134282116424486	-0.039322646666065	0.0015462705408241	0.0001803168679143	-0.0289378370449497	-0.0085210103881365	0.00083739841284	7.260761803473017e-05	-0.0004210607644241	7.50450709599e-05	5.631762675376425e-09	1.7729216733740744e-07	-0.0001633435595116	9.895686450019998e-05	2.6681118433919614e-08	9.79246103171094e-09	-0.000743034236887	6.203072401230001e-05	5.520998771862464e-07	3.847810721490133e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
