global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
901.141444708864	0.7057964594824853	812055.9033719787	0.4981486422180115	1034.1087452009613	-0.1986417583391357	0.0394585481560636	1069380.8969011067	845.3826042121941	0.4520506958862142	714671.7475045912	0.2043498316512105	862.0372835352879	723.9559431189776	0.916863	13.272022	0.0804762098442003	0.0527774637499358	0.0091975075	-0.0823662845	-0.0948343067	0.0038426633	-0.0861850041	0.095833493	-0.0238493565	-0.0098989339	0.01607374	0.0951454376	0.0776406597	0.0289835397	0.1186922629	0.0406311497	0.0683269823	-0.2008627779	0.0056751302	-0.0923734132	0.0064076195	0.0502943616	0.050627619	0.19394631	-0.0342131945	-0.0752857991	0.0646498481	0.1019350952	-0.0089192513	-0.0228995424	0.0900280261	0.1110005789	-0.0649881812	-0.0263187696	-0.0737886906	0.0012511921	-0.0007133397	0.1124324714	-0.0328508597	0.0154892881	0.1263813172	-0.1038310524	-0.058421955	0.1281561275	0.0301073044	0.0678366598	0.0440581795	0.0393704738	-0.1326485898	0.0170250778	-0.0756154889	0.0281058972	0.015248267	0.1218028796	0.1038774067	0.0025270245	0.0472604793	-0.0126505226	-0.1094488066	0.0174645087	0.0856580587	-0.048272973	0.0416893749	0.0945311649	-0.0111831885	0.0714309231	0.0130451163	0.1694543869	-0.1690444229	-0.0282112144	0.0085597031	0.0057538063	0.0546325936	-0.0461710434	-0.0079837171	0.0190120077	0.0984455771	0.0538157783	-0.0153948274	0.1465885319	0.1163652652	0.0	0.0229949538380793	0.019101731016562	0.000364876127829	0.0005287679020153	0.0592734864020485	0.0482597065909402	0.0023289992802436	0.0035133461902538	-0.0209932108826222	-0.0002636290210914	6.950026076166146e-08	0.0004407149031622	0.0003019982216353	-0.0001510003453756	2.280110430358068e-08	9.120292587088381e-08	-0.0006250005569981	-0.0001059993432487	1.1235860769155733e-08	3.9062569624793523e-07	-4.905622407967025e-06	-2.3175687730160666e-08	2.4065131209548192e-11	5.371125017659195e-16	0.0
900.3938506882164	-0.7475940206476253	810709.0863571541	0.5588968197080819	1040.0608146517884	5.952069450827139	35.42713074746968	1081726.498174142	845.7522357504962	0.3696315383020874	715296.8442769629	0.1366274741075675	862.3496781207722	731.158965837001	1.005822	14.55975	0.0309154124270865	0.0205413732251615	0.0031417378	-0.0905411143	0.0489753169	0.0978099406	0.0327201569	0.069979833	0.1358569452	0.0914478197	-0.0379000946	-0.0119148646	0.0109115872	-0.0788431362	0.0490575234	0.097664179	-0.0250839981	-0.0420900214	-0.0803658714	0.0153010326	-0.0332188698	0.0686477668	-0.0745459237	0.090837209	-0.0188955901	0.075155756	-0.0944255416	0.0124724961	-0.0356441098	-0.1245225727	-0.2045405332	0.100399936	0.0703970551	0.148181536	0.0449107492	0.2011930442	-0.1064470218	0.0666935052	-0.0487894217	0.0407801771	-0.016580718	0.013981804	-0.0218146384	0.0717493782	0.0259560873	0.0772338941	-0.1056203209	-0.0745564296	-0.0683939891	0.0202685653	0.0261533433	0.0607214224	0.1065501483	0.2060399856	-0.0941577539	-0.0090541225	-0.162495848	-0.0187031813	-0.0545066497	0.0371878458	-0.0142402022	-0.0095507751	0.080450524	0.1283637583	0.00192004	0.0460196905	0.1190849132	-0.0090718443	-0.0603817833	-0.0345972438	-0.0943366108	-0.0357342425	-0.1835181571	-0.314763436	0.0129778446	0.1015865525	0.114580183	0.0992451551	0.0520232011	0.1442837413	0.1078324701	0.0	0.0229298841310168	-6.506970706249976e-05	4.234066777199531e-09	0.0005257795862618	0.0425294789856565	-0.0167440074163919	0.0002803617843601	0.0018087565827913	-0.0209959561911148	-2.7453084926014337e-06	7.536718719549556e-12	0.0004408301763792	8.099855474120076e-05	-0.000220999666894	4.884085276730283e-08	6.5607658701632965e-09	-0.0005639999628568	6.1000594141300034e-05	3.721072485591608e-09	3.1809595810247174e-07	-4.977161275357181e-06	-7.15388673901558e-08	2.4772134360915118e-11	5.117809547466297e-15	0.0
900.4509951519673	0.0571444637508875	810811.9946701681	0.0032654897373765	1038.8925132003485	-1.168301451439902	1.3649282814365815	1079297.6539837362	845.7538307741249	0.001595023628738	715299.5422691072	2.5441003762328257e-06	861.9981512823707	725.8128825874913	0.950725	13.762197	0.0793927953364637	0.0451919715852461	0.0736442478	-0.0323213019	0.0397332958	0.1394873229	-0.0715118183	-0.0310871052	0.0923712762	0.1113791499	0.06876008	-0.0353868368	-0.0401135585	-0.1154919206	0.0400784899	-0.017427278	-0.0150354962	0.0062607213	0.0550068639	0.0033154294	0.0646812747	0.0737391644	0.0411013987	-0.0181407325	0.1328716351	-0.1110550609	-0.0295872079	0.1274755817	0.0339108452	0.0314721223	-0.147129319	0.0582241324	-0.0054359269	0.1320307511	-0.2263212842	-0.1876789576	-0.1357759718	0.0234967999	0.0224854033	-0.012304122	0.0428996991	0.0352144447	-0.002679673	0.0354622188	0.0658066535	-0.1360190228	0.1020000939	0.0529736641	0.0800002296	0.0618012353	0.0008690668	0.0487492506	-0.0342101955	0.0422506514	-0.1375357187	-0.0364567397	-0.0030369835	0.0030901669	0.0956984747	-0.0719607666	0.1908064752	0.0197147354	-0.1097023587	0.0556249828	-0.0770295095	-0.0364020174	0.028366987	0.0325287852	0.1056612391	0.0451136553	-0.0750050008	0.123000198	-0.1781656262	-0.2332389968	-0.0135269792	0.0241325591	0.0605271304	0.1734944519	0.0300077146	0.1417619342	0.0986511579	0.0	0.0053794652323233	-0.0175504188986935	0.0003080172035196	2.893864618577518e-05	0.0047279132019042	-0.0378015657837523	0.0014289583757033	2.2353163244740023e-05	-0.0209562974304589	3.965876065590082e-05	1.5728172967620266e-09	0.0004391664019938	0.0003019994722404	0.0002210009174991	4.884140553548786e-08	9.120368123348013e-08	-0.0003050010997667	0.00025899886309	6.708041108196436e-08	9.302567085889649e-08	-4.95390399741507e-06	2.3257277942110893e-08	2.4541164815605008e-11	5.409009772765979e-16	0.0
901.58749657535	1.1365014233826969	812860.0139810067	1.291635485350896	1040.1292616900275	1.2367484896790302	1.5295468267233625	1081868.8810238417	846.1779765238017	0.424145749676768	716017.1679539155	0.1798996169688675	862.5927791121668	726.1356305734871	0.946745	13.704583	0.0410239714113345	0.0410239710825669	0.0921564369	0.0853936391	0.0317119411	0.046417989	-0.1261428609	-0.1589975892	-0.0028023131	0.1247432619	0.0905643551	-0.1036539267	0.1293719033	-0.1257147447	-0.0630335886	-0.0737294353	0.1005226827	-0.0403887836	0.0562087845	0.0953702147	-0.053445701	-0.0768595149	-0.173532151	0.0523152342	-0.2359144935	0.0365053169	-0.0645082238	-0.1252585255	0.0640422195	0.1547263456	-0.1439598975	-0.108101388	-0.0968816491	0.0321857023	-0.0702271567	-0.0985664683	-0.1133632118	-0.0916630042	0.0472376821	-0.1193629814	0.1022699164	0.0848031847	-0.0457291891	-0.1335606573	0.047392633	0.1074435393	-0.1408283422	0.1711304225	-0.0644324258	-0.1696796383	0.0527228758	-0.089092771	0.1572217151	-0.0514215186	-0.1089901902	-0.0381206166	0.0455945923	0.0936810414	0.0581330957	0.0365892081	0.0719057697	0.0277348998	0.1343897134	0.0663584822	0.1075755816	-0.0392608141	-0.1615688467	-0.0485990632	0.0014244638	0.0693686927	-0.1076987201	0.1494937588	-0.0260127605	-0.1477131374	0.0287516728	0.0293434994	0.0443544852	0.0514302995	0.0943470148	0.1390269037	0.088876546	0.0	0.0053794650046086	-2.2771470039456562e-10	5.1853984775786797e-20	2.89386437358086e-05	0.0457518842844564	0.0410239710825522	0.001682966203382	0.0020932349155782	-0.0209562975315265	-1.0106759873451664e-10	1.0214659513961272e-20	0.0004391664062298	0.0003019994722404	0.0	0.0	9.120368123348013e-08	-0.0003050010997667	0.0	0.0	9.302567085889649e-08	-4.95390399741507e-06	0.0	2.4541164815605008e-11	0.0	0.0
901.9250296864192	0.3375331110692059	813468.7591748481	0.1139286010680569	1035.4368915931852	-4.692370096842296	22.01833712573978	1072129.5564721576	845.9241690824638	-0.2538074413379263	715587.6998378568	0.0644182172785049	862.0215591636425	733.2993907571042	0.919244	13.306485	0.0275939185645191	0.0183794624866435	0.0558130581	0.1344555405	0.0283739578	-0.0253368894	-0.0913287912	-0.1300247329	-0.0912717817	0.0287534534	-0.0431269289	-0.1207330161	0.0176895775	-0.0645578661	-0.1184160586	-0.0758576277	0.0637348639	0.056450543	-0.0547301441	0.1381767536	-0.2426371775	-0.0153092835	-0.2280079751	-0.0760521971	-0.0618616197	-0.1656909895	-0.0235017994	0.1548349889	0.1735074967	-0.0834519867	0.0999312015	0.1033862584	0.0545127281	0.1460394315	-0.0034985303	0.0728682379	-0.0292654125	-0.1273310956	0.0502156954	-0.1319508436	-0.0545728286	0.1385230538	-0.0753349537	-0.0662674864	0.0336697416	0.3925523536	-0.0062456509	0.1579195942	0.0882825251	-0.022367828	0.0919187822	-0.0621556156	-0.1897261421	0.0955090662	-0.079549372	-0.0266474992	-0.0812075141	0.0842333268	0.0201189352	0.0245042573	-0.0347675652	0.1612827934	0.0882497661	0.2250836037	0.2020142519	-0.0867991817	-0.2330198274	-0.0062905937	-0.0449569654	-0.1323954552	0.0107978698	0.0065529248	0.1611939332	-0.1648552012	0.1156241793	-0.0689359601	-0.0825406725	0.0657402795	0.1377921676	0.1360827635	0.0785674201	0.0	0.0054201051217432	4.06401171346004e-05	1.651619120714041e-09	2.9377539530746872e-05	0.0610608476990535	0.015308963414597	0.0002343643608294	0.003728427121727	-0.0210489591196534	-9.266158812690216e-05	8.586169914199658e-09	0.0004430586800208	0.000114999298709	-0.0001870001735314	3.496906490077372e-08	1.3224838703561807e-08	-0.0002490000308825	5.6001068884200015e-05	3.136119716172915e-09	6.200101537948594e-08	-4.985730475026049e-06	-3.1826477610978913e-08	2.4857508369603476e-11	1.012924677122142e-15	0.0
902.5502016365018	0.6251719500826312	814596.86647409	0.3908399671701199	1033.690403732599	-1.746487860586285	3.050219847175259	1068515.8507688637	845.0581500713641	-0.8660190110996382	714123.2770020362	0.7499889275859952	860.8326275556793	744.1893691431725	0.978187	14.159719	0.0506438708250549	0.0396975624927211	0.0305878261	0.1327813817	0.0510910363	-0.0243518994	-0.2082234739	-0.0840519509	-0.1634048424	0.0034128643	-0.0268487008	-0.1482338212	0.0068070307	0.0404140609	-0.1229590341	-0.1242365363	-0.0105966059	0.1590310589	-0.1529950784	0.0752458037	0.1699875764	0.0204833638	0.0009514428	-0.0221699809	0.0929585724	-0.0106125218	-0.0292166754	0.0067819007	0.0539783051	0.0873241566	0.1150425904	-0.0717438882	0.143245827	-0.1273379928	-0.0240135246	0.0056049584	0.095119049	-0.0991307245	0.1093358126	-0.0607401328	-0.2150034213	0.0747925441	-0.0193302659	0.0561503079	-0.1731673092	-0.1143825427	-0.0510686566	0.0702203521	-0.1532190691	0.0864231253	0.0633920161	0.0170023453	-0.1635481547	0.0205182281	-0.0345857674	-0.0353768322	-0.0738572795	0.0667120862	0.1533878126	-0.0292485471	-0.076511393	0.1947023575	-0.098874551	0.1409754503	-0.0173363744	-0.0360916397	0.0942704658	0.0793293231	-0.0433308167	-0.0082325925	0.181532342	-0.0927207401	0.0512079302	-0.1378369344	-0.0363633558	0.0362671682	0.0491422538	0.0490208563	0.0460988148	0.1329339419	0.0677857805	0.0	0.0053794661413917	-4.063898035150046e-05	1.6515267240096402e-09	2.8938655966379705e-05	0.0227019526610234	-0.0383588950380301	0.0014714048285386	0.0005153786546233	-0.0209562757576406	9.268336201280132e-05	8.590205593995986e-09	0.0004391654936302	0.0003019994722404	0.0001870001735314	3.496906490077372e-08	9.120368123348013e-08	-0.0003050010997667	-5.6001068884200015e-05	3.136119716172915e-09	9.302567085889649e-08	-4.95390399741507e-06	3.1826477610978913e-08	2.4541164815605008e-11	1.012924677122142e-15	0.0
902.1513327860928	-0.3988688504090305	813877.0272477235	0.1590963598266215	1032.2424198225433	-1.4479839100556546	2.0966574037800623	1065524.4132810996	845.0787405445303	0.0205904731661803	714158.0777203296	0.0004239675852071	861.035955360039	733.6660197906234	1.025656	14.846851	0.0167770685738162	0.0167770303027446	-0.00202955	0.0016457699	-0.0655835105	-0.1323943863	-0.2104520855	0.0288476717	-0.1830038735	-0.006089462	-0.080574993	0.0187250606	0.0347263716	0.1803647914	-0.072450743	-0.0640562945	0.0495950035	0.0165695716	-0.0992237645	0.0441259585	0.1142088377	0.0286416873	0.047993429	0.0287235907	0.0133979819	-0.1780126239	-0.0421582603	-0.1507897918	-0.077681811	-0.0318277539	0.1223647028	-0.1709741587	-0.0212463685	0.159996887	-0.0384844692	-0.1850806023	0.2118483963	-0.0125718044	0.0383707691	-0.0824062685	-0.0689152042	0.0050340324	-0.0313014057	-0.0316863631	-0.12078442	-0.1610194533	0.1183619064	0.0406791638	-0.0992483982	-0.1944443509	-0.0658904959	0.136903102	-0.0877727583	0.0160840495	0.0136924345	-0.0202838543	0.1029399191	0.1059440889	-0.0222586735	-0.05800218	0.0432353471	0.2523276324	-0.1822906567	0.0668235433	-0.0742346818	-0.0065499746	0.0354717494	-0.0462657565	0.1742551863	-0.0675938724	0.0615666831	0.0332738588	-0.0661210839	-0.0481837648	-0.1232751057	0.021089357	-0.0700096834	0.0604987499	0.0919561829	0.129585175	0.0565964693	0.0	0.0053794649992653	-1.142126399532317e-09	1.3044527125086542e-18	2.893864367832042e-05	0.0227019155320391	-3.712898430027756e-08	1.3785614751702573e-15	0.0005153769688238	-0.0377333060603461	-0.0167770303027054	0.0002814687457778	0.0014238023862437	0.0003019994722404	0.0	0.0	9.120368123348013e-08	-0.0003050010997667	0.0	0.0	9.302567085889649e-08	-4.95390399741507e-06	0.0	2.4541164815605008e-11	0.0	0.0
901.6934521485988	-0.4578806374939859	813051.0816476574	0.2096546781918989	1035.205878912234	2.963459089690786	8.782089776270945	1071651.2117344511	845.0250110403919	-0.0537295041384595	714067.2692838144	0.0028868596149647	862.0016588220535	735.5193413534603	0.978068	14.157991	0.0731341441548527	0.0490412193101445	-0.0876495616	-0.1274108616	-0.0402234687	-0.107796629	-0.1385523757	0.1156073883	-0.0240976507	-0.0378752463	-0.0063033075	0.049412076	0.0959912421	0.0998996401	0.1037587112	-0.0051490996	0.083651017	-0.0254050638	0.0305977191	0.0227446796	0.0028592837	-0.0430945584	0.0236585777	0.0413275639	0.1359179792	-0.201521428	0.0704425219	-0.0587795542	-0.0816515988	0.1114364315	0.0730867573	-0.0217058942	-0.0981919399	-0.0108600926	0.1742422316	-0.1443883239	0.076804452	0.1249570417	-0.0358821215	-0.0776076189	0.0491263752	0.0095445255	-0.0140066238	-0.127111424	0.0681339972	-7.75505e-05	0.1285277074	0.0224085095	-0.0730689615	-0.1799641844	-0.1412663318	0.0460274077	-0.0847464283	0.0426327353	-0.0181156426	-0.0044988675	0.0397176269	0.0331572658	-0.1503149818	-0.0540383394	0.1550812708	0.2436967684	-0.0418611439	0.1393851895	0.0537459453	-0.1197252896	0.0278706601	-0.0251080159	-0.0100353896	-0.018511797	-0.0773190824	0.0673397239	0.1669113357	0.0964960086	0.0834155137	-0.1061891581	-0.0786749716	-0.1587147711	0.1217520769	0.1260414998	0.0450667802	0.0	0.0053680417165367	-1.1423282728600067e-05	1.3049138829753263e-10	2.8815871870478284e-05	0.0688240993699338	0.0461221838378947	0.0021272558419765	0.0047367566540825	-0.0416335426110521	-0.003900236550706	1.521184515146306e-05	0.0017333518703462	0.0003019886203184	-1.085192200000768e-08	1.1776421109425073e-16	9.119712680181074e-08	-9.003795020001704e-05	0.0002149631495666	4.6209155671628114e-08	8.106832476220748e-09	-0.0002519859121792	-0.0002470320081817	6.349689993678349e-08	6.102481306632543e-08	0.0
902.746650682508	1.0531985339091534	814951.515318486	1.1092271518283905	1034.4561507281137	-0.7497281841203858	0.5620923500644511	1070099.527779226	846.636060096723	1.611049056331126	716792.618256102	2.595479061905412	862.2594561282416	734.4178394109671	1.072525	15.525313	0.0422697632397659	0.0261425712144692	-0.0742949259	-0.1728932609	0.0931217984	-0.0370849044	-0.012668976	0.1249232453	0.0090356321	0.0204684615	-0.0500313243	-0.024629364	0.1002789172	-0.0520950951	0.0974376741	0.0309703428	0.1977117728	-0.0065036924	-0.0824959897	0.1110644961	-0.0183285885	0.1307577057	-0.0918985498	0.082442426	0.2532767514	-0.0733396042	0.0829133473	0.0489227536	-0.1838893538	0.1199519192	-0.1932439681	0.0287146604	-0.1961734453	0.0030283345	-0.026412909	0.0161511245	-0.0412137905	0.1106934609	-0.0159997082	-0.1535451256	0.008971114	0.0308789985	-0.1087375995	0.2674274747	0.0810234393	0.0296254688	0.118429983	-0.2668597906	-0.0429899893	-0.0968383228	-0.0109091661	0.0796488881	-0.0174986814	0.0869760545	-0.0472631501	0.0027828581	-0.1400052633	-0.0176096867	-0.1141822085	-0.002850404	0.1107153782	0.0906691589	0.1387081759	0.089217228	-0.0959543059	0.0880487217	0.1916617114	-0.1267030934	-0.1052865159	-0.264333621	0.1606259291	-0.1553471087	-0.0360778023	-0.0529118982	-0.052225696	-0.0436109898	-0.1170252949	-0.1969005457	0.0340605026	0.1223082461	0.0332660541	0.0	0.0053791627056796	1.1120989142899412e-05	1.236763995164866e-10	2.8935391414174272e-05	0.0687963021515827	-2.779721835111104e-05	7.726853480593443e-10	0.0047329311897318	-0.0415489422487382	8.460036231389828e-05	7.1572213036428615e-09	0.0017263146019889	-7.900077108821805e-05	-0.0003809893914066	1.451529163643852e-07	6.241121832533029e-09	-0.0003049996139103	-0.0002149616637102	4.620851686509279e-08	9.302476448543209e-08	-5.01207389694031e-06	0.0002469738382822	2.5120884748390424e-11	6.099607679587177e-08	0.0
904.0602574237622	1.3136067412542616	817324.9490531192	1.7255626706686404	1041.4913276223576	7.035176894243932	49.493713933303695	1084704.1855125811	846.9155811229786	0.2795210262555656	717266.0015488724	0.0781320041189646	862.6457573353948	740.6093019423737	1.050226	15.202515	0.0772685755073664	0.0525528179342791	-0.0401466733	-0.0304478177	0.175795364	-0.0313249163	-0.0202938363	-0.0892597978	0.0918019135	0.1985659014	-0.1076775111	-0.1256660767	0.072375908	-0.1492956807	0.0707154311	0.0176205069	0.0815954462	0.0486233481	-0.068106834	0.1331333234	0.2579803128	-0.0504076742	-0.0391071418	0.1257037773	-0.0230439323	0.0093468805	-0.0357700767	-0.0043717264	-0.1296455184	-0.0055837597	0.1653109106	-0.038028978	0.0505601806	-0.0395882109	0.0105262309	-0.1133352636	-0.1521799572	0.0336056853	0.03804967	-0.1272820293	-0.0587941444	0.0783990823	-0.1303023134	-0.0485246193	0.0458407053	-0.2395753144	-0.136997759	0.0449633478	0.0091493184	-0.0007862736	-0.016545556	0.0666120317	0.016657869	0.1928693735	0.0481495874	0.0074081477	-0.1301046361	-0.0067708059	0.1177658502	-0.0285626519	0.0709964215	0.0112729511	-0.029740416	-0.1328691714	-0.08472366	-0.0167032894	0.1146420309	-0.2311772511	-0.0607419227	0.2488309776	0.0676686501	0.2006528944	0.0187278855	-0.0578071948	-0.0589592099	-0.0268169267	0.0074312351	-0.0995705364	0.1213620525	0.1183910292	0.0212652622	0.0	0.0053814845933857	2.321887706100041e-06	5.391162519738511e-12	2.896037642884765e-05	0.0220983919946036	-0.046697910156979	0.0021806948130292	0.0004883389287471	-0.0200822989351365	0.0214666433136017	0.0004608167751534	0.0004032987305201	-0.0001960106397808	-0.0001170098686925	1.3691309371455269e-08	3.842017090727853e-08	-0.0003049930408141	6.573096199985213e-09	4.320559365426005e-17	9.302075494503129e-08	-7.002963508974893e-05	-6.501756119280862e-05	4.904149790803394e-09	4.227283263460613e-09	0.0
903.0829234740706	-0.9773339496915696	815558.7666704741	0.9551816492197236	1036.745168199726	-4.746159422631536	22.52602926503411	1074840.5437854785	845.8096064498652	-1.1059746731133373	715393.8903628759	1.223179977568153	861.6467940125422	740.1958651177116	1.083455	15.683517	0.0345588530532008	0.0192802338004671	0.019608717	0.0960389085	0.0962161638	-0.1085282967	0.1348001841	-0.1623368619	-0.0311515861	0.0193508878	-0.0229831197	0.0025305645	-0.0484203057	-0.060238949	-0.151476473	-0.0743992992	-0.0274232069	-0.0764667994	0.1014839181	-0.0035776124	0.0109499907	0.0437414041	-0.0546568943	0.0955422792	-0.060899997	-0.1683281655	-0.0350130988	-0.0497474596	0.0521836974	0.0216633891	-0.1728004905	-0.0446088256	-0.1341530409	-0.2006799959	-0.0572981611	0.0582724233	-0.0204806194	-0.1706198933	0.0810289805	0.0496347465	0.0854063712	-0.0584381388	-0.0020378746	-0.0041371337	0.0953171555	0.0121653347	0.1401596201	-0.0282913462	-0.0884047954	-0.163117785	0.1672155737	0.0908740458	0.1130215949	-0.00735384	0.0571101952	-0.0247848506	0.0520869579	0.0675692348	0.1465954679	0.0649205465	0.0287581886	0.0548814927	0.0912942537	-0.0922779804	-0.0365057755	-0.007507944	0.1263290874	-0.0983380136	-0.1013037171	-0.0619166064	0.0231225378	0.0018277537	0.0379615915	0.1648302977	0.0689927924	-0.0899936144	-0.0980170403	-0.0597858281	0.1068475369	0.114295741	0.0091365784	0.0	-0.0121267345367073	-0.017508219130093	0.0003065377371073	0.0001470576905237	0.0221111820064692	1.2790011865600888e-05	1.6358440352221146e-10	0.0004889043697232	-0.011146001375252	0.0089362975598845	7.985741407879769e-05	0.0001242333466571	-9.90007677848559e-05	9.70098719959441e-05	9.41091526466946e-09	9.80115202199096e-09	-0.0003049995861652	-6.5453510999851855e-09	4.284162102207727e-17	9.302474756094326e-08	-5.015125409637568e-06	6.501450968011136e-05	2.5151482874392383e-11	4.226886468945294e-09	0.0
901.214656377275	-1.8682670967956485	812187.8568692098	3.49042194496924	1031.9688971276378	-4.776271072088321	22.812765354067714	1064959.804638833	844.6972557370201	-1.1123507128451138	713513.4538496528	1.2373241083670328	861.1801566563234	735.8620777812483	1.10972	16.063726	0.0796943887711119	0.0472012894228914	0.0105592192	0.0406852786	-0.1797290915	-0.1283557151	0.2854590546	0.1051110504	-0.0811199546	-0.1238690005	0.0547834879	-0.1260929052	-0.0745516532	0.1776132293	-0.0283395179	0.0196750172	0.0111593303	-0.0412411881	-0.0037609122	0.1433697604	-0.0263764169	-0.0299312094	-0.0209435169	-0.0812713432	-0.0936868177	0.0648301041	0.068575909	-0.146410346	-0.1216741187	-0.1067737578	0.0472822143	0.0543047772	-0.0129815507	0.0250088736	-0.0375373439	-0.2581191055	0.1896477023	0.0089985878	-0.0277521666	0.0845090231	0.0592459317	0.1375710103	-0.1024092552	0.0253644864	0.1194894961	-0.0361804043	-0.1293153786	-0.0641790618	0.0929489604	-0.0845838472	-0.0640672488	0.0340414736	-0.0371402186	-0.1459690701	0.1440768325	-0.0037510181	0.0429514367	0.0970954162	-0.0955456134	0.0757024191	-0.1053751745	0.1259630808	0.0046560532	-0.2313665878	0.0072776368	-0.0226153454	0.1192755541	-0.1635379484	0.0376905684	0.1127632869	-0.1058908532	0.0836934119	-0.0531198499	0.1110214073	-0.0974380074	0.1401720915	-0.0836732436	-0.1115145714	-0.0378895443	0.1100285411	-0.0030470538	0.0	-0.0121533822255628	-2.664768885549985e-05	7.10099321339531e-10	0.0001477046995206	0.0639497045713568	0.0418385225648876	0.0017504619704126	0.0040895647147638	-0.0195242822881027	-0.0083782809128506	7.019559105463833e-05	0.0003811975988655	-0.0003589996023821	-0.0002599988345972	6.759939399192511e-08	1.288807145105059e-07	2.40008955643134e-05	0.0003290004817295	1.082413169782519e-07	5.760429878890786e-10	-4.995689646032246e-06	1.943576360532236e-08	2.4956915039473782e-11	3.777489069219731e-16	0.0
901.0456759221258	-0.1689804551491533	811883.3100979606	0.028554394222415	1036.9203922047334	4.951495077095615	24.51730349850211	1075203.8997700182	844.9839501014122	0.2866943643921331	713997.8759289859	0.0821936585742092	862.2169677539443	729.6971623974724	1.223505	17.71081	0.0704180865422501	0.0532811711013104	-0.0817925408	-0.1306910574	-0.1039056139	0.1080737817	0.0051735755	0.1652246796	0.0918969082	-0.096485148	0.0092664281	-0.0363411916	0.0064077857	0.0844592662	0.129333606	0.1030942992	0.0105085338	0.1266316866	-0.1534234606	-0.0362027828	0.0453253832	0.1252383909	0.0059292844	0.0660719119	-0.1133245414	0.0308249198	0.0214114563	-0.1474205725	-0.0027420238	-0.050323212	-0.0078960199	0.0304145745	0.0693133068	-0.2605472348	0.0172189143	-0.0803550727	0.0511947593	0.1395905489	-0.0967540374	0.0466936636	-0.1525650802	0.0323370866	0.0050655655	0.0908788952	-0.1177055236	0.0379615275	-0.0150717513	0.0810070194	-0.0458866076	-0.08656609	0.0097508903	-0.035388059	0.026360761	-0.0128943547	0.087955084	0.0137506016	-0.1656189609	0.0273656918	-0.0958643203	-0.0552462193	0.0116606974	0.0486169811	-0.1565704494	-0.0393342973	-0.0797162743	0.0655907779	0.0228093151	-0.0789495008	-0.3294757889	0.0760756344	-0.0593749518	-0.0181025703	0.1545839282	0.1769076528	0.0359070502	0.0154858192	-0.0496816422	-0.1567404187	-0.0311286331	0.1055958478	-0.0152123607	0.0	-0.0028239625555386	0.0093294196700242	8.703807137943444e-05	7.974764515084101e-06	0.0119561605858962	-0.0519935439854606	0.002703328616168	0.0001429497759557	-0.0224182833703849	-0.0028940010822822	8.375242264250556e-06	0.0005025794292748	-0.0003589997912537	-1.8887160000043144e-10	3.567248128672298e-20	1.2888085012020018e-07	0.0001480008810403	0.0001239999854759	1.5375996398044893e-08	2.1904260788705037e-08	-4.973427903956295e-06	2.2261742075951017e-08	2.4734985115851104e-11	4.955851602561679e-16	0.0
